FREQ,Frequency,BASE_CUR,Base Currency,QUOTE_CUR,Quote Currency,TENOR,Tenor,DECIMALS,CALCULATED,UNIT_MULT,Unit Multiplier,COLLECTION,Collection Indicator,TIME_PERIOD,OBS_VALUE
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-13,10.1675
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-14,10.0745
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-15,10.0433
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-16,10.018
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-19,9.9733
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-20,9.9965
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-21,10.0423
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-22,10.0475
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-23,10.043
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-26,10.0358
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-27,10.0073
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-28,9.9795
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-29,9.9145
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-04-30,9.9533
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-03,10.016
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-04,10.0123
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-05,9.9848
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-06,10.0558
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-07,10.0125
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-10,10.0008
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-11,10.032
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-12,10.0263
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-14,10.0074
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-18,10.0125
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-19,10.1058
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-20,10.1775
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-21,10.142
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-25,10.1965
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-26,10.178
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-27,10.1953
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-28,10.179
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-05-31,10.2183
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-01,10.1113
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-02,10.1393
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-03,10.1501
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-04,10.156
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-07,10.0483
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-08,10.048
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-09,10.0518
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-10,10.1118
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-11,10.0828
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-14,10.0828
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-15,10.0823
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-16,10.1208
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-17,10.1973
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-18,10.2868
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-21,10.2673
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-22,10.2198
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-23,10.1725
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-24,10.174
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-25,10.136
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-28,10.1763
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-29,10.1893
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-06-30,10.1717
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-01,10.2105
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-02,10.2375
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-05,10.1778
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-06,10.215
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-07,10.2475
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-08,10.4138
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-09,10.3355
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-12,10.328
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-13,10.3085
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-14,10.332
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-15,10.3803
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-16,10.3878
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-19,10.538
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-20,10.617
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-21,10.5808
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-22,10.3795
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-23,10.4065
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-26,10.427
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-27,10.4423
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-28,10.4828
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-29,10.3993
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-07-30,10.4405
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-02,10.4515
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-03,10.4343
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-04,10.455
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-05,10.441
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-06,10.423
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-09,10.4885
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-10,10.468
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-11,10.4548
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-12,10.3755
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-13,10.3753
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-16,10.4048
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-17,10.3983
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-18,10.422
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-19,10.545
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-20,10.6
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-23,10.487
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-24,10.4003
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-25,10.3863
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-26,10.3615
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-27,10.3575
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-30,10.2395
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-08-31,10.26
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-01,10.2633
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-02,10.2938
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-03,10.2738
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-06,10.2728
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-07,10.299
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-08,10.265
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-09,10.2648
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-10,10.2028
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-13,10.1885
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-14,10.1745
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-15,10.1418
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-16,10.1293
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-17,10.1208
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-20,10.243
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-21,10.1828
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-22,10.1268
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-23,10.086
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-24,10.089
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-27,10.0655
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-28,10.102
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-29,10.143
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-09-30,10.165
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-01,10.0204
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-04,9.977
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-05,9.9155
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-06,9.923
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-07,9.9388
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-08,9.8855
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-11,9.888
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-12,9.8608
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-13,9.8555
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-14,9.7928
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-15,9.7625
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-18,9.7643
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-19,9.734
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-20,9.7435
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-21,9.7065
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-22,9.7075
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-25,9.7098
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-26,9.6828
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-27,9.7368
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-28,9.7468
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-10-29,9.7495
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-01,9.7368
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-02,9.792
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-03,9.861
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-04,9.859
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-05,9.8878
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-08,9.8745
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-09,9.8555
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-10,9.8848
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-11,9.9695
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-12,9.9508
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-15,9.9173
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-16,9.8863
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-17,9.8895
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-18,9.9523
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-19,10.0483
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-22,10.0715
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-23,10.071
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-24,10.026
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-25,10.0655
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-26,10.1613
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-29,10.214
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-11-30,10.2795
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-01,10.2195
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-02,10.2962
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-03,10.2875
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-06,10.2943
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-07,10.19
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-08,10.096
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-09,10.155
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-10,10.1335
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-13,10.1598
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-14,10.2475
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-15,10.2278
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-16,10.1458
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-17,10.1783
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-20,10.1915
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-21,10.1488
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-22,10.0613
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-23,10.0113
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-27,10.0405
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-28,9.9728
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-29,9.9883
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-30,9.9703
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2021-12-31,9.9888
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2022-01-03,10.0013
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2022-01-04,10.0138
B,Business,EUR,Euro,NOK,Norwegian krone,SP,Spot,4,False,0,Units,C,ECB concertation time 14:15 CET,2022-01-05,9.9672
